,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
19096,2015,7,Chiapas,7116,Marqués de Comillas,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
19194,2015,7,Chiapas,7117,Montecristo de Guerrero,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
19292,2015,7,Chiapas,7118,San Andrés Duraznal,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
19390,2015,7,Chiapas,7119,Santiago el Pinar,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
19488,2015,8,Chihuahua,8001,Ahumada,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
19586,2015,8,Chihuahua,8002,Aldama,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
19684,2015,8,Chihuahua,8003,Allende,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
19782,2015,8,Chihuahua,8004,Aquiles Serdán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
19880,2015,8,Chihuahua,8005,Ascensión,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
19978,2015,8,Chihuahua,8006,Bachíniva,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
20076,2015,8,Chihuahua,8007,Balleza,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
20174,2015,8,Chihuahua,8008,Batopilas de Manuel Gómez Morín,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
20272,2015,8,Chihuahua,8009,Bocoyna,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
20370,2015,8,Chihuahua,8010,Buenaventura,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
20468,2015,8,Chihuahua,8011,Camargo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
20566,2015,8,Chihuahua,8012,Carichí,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
20664,2015,8,Chihuahua,8013,Casas Grandes,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
20762,2015,8,Chihuahua,8014,Coronado,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
20860,2015,8,Chihuahua,8015,Coyame del Sotol,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
20958,2015,8,Chihuahua,8016,La Cruz,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
21056,2015,8,Chihuahua,8017,Cuauhtémoc,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
21154,2015,8,Chihuahua,8018,Cusihuiriachi,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
21252,2015,8,Chihuahua,8019,Chihuahua,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
21350,2015,8,Chihuahua,8020,Chínipas,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
21448,2015,8,Chihuahua,8021,Delicias,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
21546,2015,8,Chihuahua,8022,Dr. Belisario Domínguez,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
21644,2015,8,Chihuahua,8023,Galeana,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
21742,2015,8,Chihuahua,8024,Santa Isabel,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
21840,2015,8,Chihuahua,8025,Gómez Farías,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
21938,2015,8,Chihuahua,8026,Gran Morelos,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
22036,2015,8,Chihuahua,8027,Guachochi,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
22134,2015,8,Chihuahua,8028,Guadalupe,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
22232,2015,8,Chihuahua,8029,Guadalupe y Calvo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
22330,2015,8,Chihuahua,8030,Guazapares,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
22428,2015,8,Chihuahua,8031,Guerrero,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
22526,2015,8,Chihuahua,8032,Hidalgo del Parral,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
22624,2015,8,Chihuahua,8033,Huejotitán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
22722,2015,8,Chihuahua,8034,Ignacio Zaragoza,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
22820,2015,8,Chihuahua,8035,Janos,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
22918,2015,8,Chihuahua,8036,Jiménez,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
23016,2015,8,Chihuahua,8037,Juárez,Otros delitos contra la familia,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
23114,2015,8,Chihuahua,8038,Julimes,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
23212,2015,8,Chihuahua,8039,López,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
23310,2015,8,Chihuahua,8040,Madera,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
23408,2015,8,Chihuahua,8041,Maguarichi,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
23506,2015,8,Chihuahua,8042,Manuel Benavides,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
23604,2015,8,Chihuahua,8043,Matachí,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
23702,2015,8,Chihuahua,8044,Matamoros,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
23800,2015,8,Chihuahua,8045,Meoqui,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
23898,2015,8,Chihuahua,8046,Morelos,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
23996,2015,8,Chihuahua,8047,Moris,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
24094,2015,8,Chihuahua,8048,Namiquipa,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
24192,2015,8,Chihuahua,8049,Nonoava,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
24290,2015,8,Chihuahua,8050,Nuevo Casas Grandes,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
24388,2015,8,Chihuahua,8051,Ocampo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
24486,2015,8,Chihuahua,8052,Ojinaga,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
24584,2015,8,Chihuahua,8053,Praxedis G. Guerrero,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
24682,2015,8,Chihuahua,8054,Riva Palacio,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
24780,2015,8,Chihuahua,8055,Rosales,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
24878,2015,8,Chihuahua,8056,Rosario,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
24976,2015,8,Chihuahua,8057,San Francisco de Borja,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
25074,2015,8,Chihuahua,8058,San Francisco de Conchos,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
25172,2015,8,Chihuahua,8059,San Francisco del Oro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
25270,2015,8,Chihuahua,8060,Santa Bárbara,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
25368,2015,8,Chihuahua,8061,Satevó,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
25466,2015,8,Chihuahua,8062,Saucillo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
25564,2015,8,Chihuahua,8063,Temósachic,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
25662,2015,8,Chihuahua,8064,El Tule,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
25760,2015,8,Chihuahua,8065,Urique,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
25858,2015,8,Chihuahua,8066,Uruachi,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
25956,2015,8,Chihuahua,8067,Valle de Zaragoza,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
26054,2015,9,Ciudad de México,9002,Azcapotzalco,Otros delitos contra la familia,4,1,5,6,3,3,5,7.0,4.0,4.0,2.0,2.0
26152,2015,9,Ciudad de México,9003,Coyoacán,Otros delitos contra la familia,8,5,5,6,6,5,11,4.0,9.0,7.0,9.0,10.0
26250,2015,9,Ciudad de México,9004,Cuajimalpa de Morelos,Otros delitos contra la familia,0,0,0,1,1,3,1,1.0,2.0,2.0,0.0,1.0
26348,2015,9,Ciudad de México,9005,Gustavo A. Madero,Otros delitos contra la familia,11,6,11,8,13,13,9,12.0,8.0,18.0,7.0,4.0
26446,2015,9,Ciudad de México,9006,Iztacalco,Otros delitos contra la familia,8,5,6,6,2,6,5,8.0,3.0,1.0,7.0,0.0
26544,2015,9,Ciudad de México,9007,Iztapalapa,Otros delitos contra la familia,17,9,18,14,17,23,18,19.0,18.0,14.0,13.0,18.0
26642,2015,9,Ciudad de México,9008,La Magdalena Contreras,Otros delitos contra la familia,2,0,0,0,0,2,3,3.0,0.0,3.0,2.0,0.0
26740,2015,9,Ciudad de México,9009,Milpa Alta,Otros delitos contra la familia,1,1,2,1,1,3,1,0.0,1.0,0.0,0.0,2.0
26838,2015,9,Ciudad de México,9010,Álvaro Obregón,Otros delitos contra la familia,8,3,5,5,4,7,10,14.0,3.0,3.0,5.0,4.0
26936,2015,9,Ciudad de México,9011,Tláhuac,Otros delitos contra la familia,0,5,2,4,2,3,0,6.0,3.0,3.0,4.0,0.0
27034,2015,9,Ciudad de México,9012,Tlalpan,Otros delitos contra la familia,5,2,2,14,8,4,8,3.0,9.0,10.0,8.0,2.0
27132,2015,9,Ciudad de México,9013,Xochimilco,Otros delitos contra la familia,5,7,7,1,3,6,9,2.0,4.0,4.0,4.0,1.0
27230,2015,9,Ciudad de México,9014,Benito Juárez,Otros delitos contra la familia,3,3,2,0,3,3,6,1.0,5.0,1.0,3.0,3.0
27328,2015,9,Ciudad de México,9015,Cuauhtémoc,Otros delitos contra la familia,11,7,9,9,5,6,9,10.0,8.0,5.0,5.0,11.0
27426,2015,9,Ciudad de México,9016,Miguel Hidalgo,Otros delitos contra la familia,2,3,2,3,2,0,3,4.0,3.0,3.0,3.0,4.0
27524,2015,9,Ciudad de México,9017,Venustiano Carranza,Otros delitos contra la familia,2,1,2,2,2,5,7,7.0,12.0,4.0,3.0,3.0
27622,2015,9,Ciudad de México,9998,No Especificado,Otros delitos contra la familia,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,1.0
27720,2015,10,Durango,10001,Canatlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
27818,2015,10,Durango,10002,Canelas,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
27916,2015,10,Durango,10003,Coneto de Comonfort,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
28014,2015,10,Durango,10004,Cuencamé,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
28112,2015,10,Durango,10005,Durango,Otros delitos contra la familia,0,0,0,0,9,10,2,0.0,5.0,1.0,1.0,0.0
28210,2015,10,Durango,10006,General Simón Bolívar,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
28308,2015,10,Durango,10007,Gómez Palacio,Otros delitos contra la familia,0,0,0,0,9,17,20,8.0,12.0,11.0,9.0,2.0
28406,2015,10,Durango,10008,Guadalupe Victoria,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
28504,2015,10,Durango,10009,Guanaceví,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
28602,2015,10,Durango,10010,Hidalgo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
28700,2015,10,Durango,10011,Indé,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
28798,2015,10,Durango,10012,Lerdo,Otros delitos contra la familia,0,0,0,0,6,2,1,4.0,7.0,3.0,0.0,2.0
28896,2015,10,Durango,10013,Mapimí,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
28994,2015,10,Durango,10014,Mezquital,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
29092,2015,10,Durango,10015,Nazas,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
29190,2015,10,Durango,10016,Nombre de Dios,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
29288,2015,10,Durango,10017,Ocampo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
29386,2015,10,Durango,10018,El Oro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
29484,2015,10,Durango,10019,Otáez,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
29582,2015,10,Durango,10020,Pánuco de Coronado,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
29680,2015,10,Durango,10021,Peñón Blanco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
29778,2015,10,Durango,10022,Poanas,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
29876,2015,10,Durango,10023,Pueblo Nuevo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
29974,2015,10,Durango,10024,Rodeo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
30072,2015,10,Durango,10025,San Bernardo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
30170,2015,10,Durango,10026,San Dimas,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
30268,2015,10,Durango,10027,San Juan de Guadalupe,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
30366,2015,10,Durango,10028,San Juan del Río,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
30464,2015,10,Durango,10029,San Luis del Cordero,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
30562,2015,10,Durango,10030,San Pedro del Gallo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
30660,2015,10,Durango,10031,Santa Clara,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
30758,2015,10,Durango,10032,Santiago Papasquiaro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
30856,2015,10,Durango,10033,Súchil,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
30954,2015,10,Durango,10034,Tamazula,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
31052,2015,10,Durango,10035,Tepehuanes,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
31150,2015,10,Durango,10036,Tlahualilo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
31248,2015,10,Durango,10037,Topia,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
31346,2015,10,Durango,10038,Vicente Guerrero,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
31444,2015,10,Durango,10039,Nuevo Ideal,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
31542,2015,11,Guanajuato,11001,Abasolo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
31640,2015,11,Guanajuato,11002,Acámbaro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
31738,2015,11,Guanajuato,11003,San Miguel de Allende,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
31836,2015,11,Guanajuato,11004,Apaseo el Alto,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
31934,2015,11,Guanajuato,11005,Apaseo el Grande,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
32032,2015,11,Guanajuato,11006,Atarjea,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
32130,2015,11,Guanajuato,11007,Celaya,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
32228,2015,11,Guanajuato,11008,Manuel Doblado,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
32326,2015,11,Guanajuato,11009,Comonfort,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
32424,2015,11,Guanajuato,11010,Coroneo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
32522,2015,11,Guanajuato,11011,Cortazar,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
32620,2015,11,Guanajuato,11012,Cuerámaro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
32718,2015,11,Guanajuato,11013,Doctor Mora,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
32816,2015,11,Guanajuato,11014,Dolores Hidalgo Cuna de la Independencia Nacional,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
32914,2015,11,Guanajuato,11015,Guanajuato,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
33012,2015,11,Guanajuato,11016,Huanímaro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
33110,2015,11,Guanajuato,11017,Irapuato,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
33208,2015,11,Guanajuato,11018,Jaral del Progreso,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
33306,2015,11,Guanajuato,11019,Jerécuaro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
33404,2015,11,Guanajuato,11020,León,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
33502,2015,11,Guanajuato,11021,Moroleón,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
33600,2015,11,Guanajuato,11022,Ocampo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
33698,2015,11,Guanajuato,11023,Pénjamo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
33796,2015,11,Guanajuato,11024,Pueblo Nuevo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
33894,2015,11,Guanajuato,11025,Purísima del Rincón,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
33992,2015,11,Guanajuato,11026,Romita,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
34090,2015,11,Guanajuato,11027,Salamanca,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
34188,2015,11,Guanajuato,11028,Salvatierra,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
34286,2015,11,Guanajuato,11029,San Diego de la Unión,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
34384,2015,11,Guanajuato,11030,San Felipe,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
34482,2015,11,Guanajuato,11031,San Francisco del Rincón,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
34580,2015,11,Guanajuato,11032,San José Iturbide,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
34678,2015,11,Guanajuato,11033,San Luis de la Paz,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
34776,2015,11,Guanajuato,11034,Santa Catarina,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
34874,2015,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
34972,2015,11,Guanajuato,11036,Santiago Maravatío,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
35070,2015,11,Guanajuato,11037,Silao de la Victoria,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
35168,2015,11,Guanajuato,11038,Tarandacuao,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
35266,2015,11,Guanajuato,11039,Tarimoro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
35364,2015,11,Guanajuato,11040,Tierra Blanca,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
35462,2015,11,Guanajuato,11041,Uriangato,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
35560,2015,11,Guanajuato,11042,Valle de Santiago,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
35658,2015,11,Guanajuato,11043,Victoria,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
35756,2015,11,Guanajuato,11044,Villagrán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
35854,2015,11,Guanajuato,11045,Xichú,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
35952,2015,11,Guanajuato,11046,Yuriria,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
36050,2015,12,Guerrero,12001,Acapulco de Juárez,Otros delitos contra la familia,2,4,0,0,0,0,2,8.0,2.0,2.0,5.0,5.0
36148,2015,12,Guerrero,12002,Ahuacuotzingo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
36246,2015,12,Guerrero,12003,Ajuchitlán del Progreso,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
36344,2015,12,Guerrero,12004,Alcozauca de Guerrero,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
36442,2015,12,Guerrero,12005,Alpoyeca,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
36540,2015,12,Guerrero,12006,Apaxtla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
36638,2015,12,Guerrero,12007,Arcelia,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
36736,2015,12,Guerrero,12008,Atenango del Río,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
36834,2015,12,Guerrero,12009,Atlamajalcingo del Monte,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
36932,2015,12,Guerrero,12010,Atlixtac,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
37030,2015,12,Guerrero,12011,Atoyac de Álvarez,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
37128,2015,12,Guerrero,12012,Ayutla de los Libres,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
37226,2015,12,Guerrero,12013,Azoyú,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
37324,2015,12,Guerrero,12014,Benito Juárez,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
37422,2015,12,Guerrero,12015,Buenavista de Cuéllar,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
37520,2015,12,Guerrero,12016,Coahuayutla de José María Izazaga,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
37618,2015,12,Guerrero,12017,Cocula,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
37716,2015,12,Guerrero,12018,Copala,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
37814,2015,12,Guerrero,12019,Copalillo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
37912,2015,12,Guerrero,12020,Copanatoyac,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
38010,2015,12,Guerrero,12021,Coyuca de Benítez,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
